Address,District,Community,Area,RentPrice,Layer,Shape,Toward,Release_Date,Rent_Period,Is_lift,Is_parking,water_way,electricity_way,Subwayline_Number,Subway_Distance,Is_TV,Is_fridge,Is_washer,Is_air,Is_heater,Is_bed,Is_heating,Is_wifi,Is_closet,Is_gas,Is_img,Catch_time
杨浦,东外滩,百兴花园,84,7000元/月 ,高楼层/24层,2室1厅,东南,2天前,暂无数据,有,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/24f6b4e9-0fbc-415b-9c71-ab8188e90ef7.jpg.780x439.jpg,2019-07-13 11:11:05
闵行,七宝,佳宝新村,97,3800元/月 ,低楼层/6层,1室1厅,南,4天前,暂无数据,无,暂无数据,民水,民电,2,144,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/8a8315e3-24cd-48e5-8685-2619227c4805.jpg.780x439.jpg,2019-07-13 11:11:09
徐汇,田林,徐汇世家花园,95,10000元/月 ,低楼层/35层,2室2厅,南,今天,暂无数据,有,暂无数据,民水,民电,2,889,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/4b4157e1-41b4-459c-92a0-bcad2b704df8.jpg.780x439.jpg,2019-07-13 11:11:13
普陀,桃浦,紫腾苑小区,42,3000元/月 ,低楼层/6层,1室1厅,南,1天前,暂无数据,无,暂无数据,民水,民电,1,663,0,0,0,0,0,0,0,0,0,0,http://vrlab-image.ljcdn.com/release/auto3dhd/d2a3c73085481004c89209118cfd5708/screenshot/1559378174_8/pc0_DfOQCHDe8.jpg.q_70.jpg,2019-07-13 11:11:16
徐汇,华泾,盛华景苑,62,4000元/月 ,低楼层/27层,1室1厅,南,2天前,暂无数据,有,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/97523354-66de-475c-9097-f463fc2be6e2.jpg.780x439.jpg,2019-07-13 11:11:20
松江,新桥,海派青城,44,1700元/月 ,低楼层/14层,1室1厅,南,2天前,暂无数据,有,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,http://vrlab-image.ljcdn.com/release/auto3dhd/34a8d1a8ad41b89873ee03cd3714397f/screenshot/1562564076_8/pc0_pqnQBoODN.jpg.q_70.jpg,2019-07-13 11:11:24
徐汇,斜土路,嘉乐公寓,46,4600元/月 ,高楼层/15层,1室1厅,西,今天,暂无数据,有,暂无数据,民水,民电,4,80,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/2161f6ae-996d-4044-9625-c17ae471eb3f.jpg.780x439.jpg,2019-07-13 11:11:27
浦东,洋泾,卫东新村,35,4200元/月 ,中楼层/5层,2室0厅,南,2天前,暂无数据,无,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/b58f4330-a10a-4b5a-a4bc-928ad437f848.jpg.780x439.jpg,2019-07-13 11:11:46
闸北,闸北公园,三阳小区,30,4200元/月 ,高楼层/7层,1室0厅,西,1天前,暂无数据,无,暂无数据,民水,民电,1,173,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/5decbe6e-58ca-48be-abe4-2802eac5fb9f.jpg.780x439.jpg,2019-07-13 11:11:49
浦东,花木,新领地,54,6300元/月 ,中楼层/29层,1室1厅,东,今天,暂无数据,有,暂无数据,民水,民电,2,950,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/01d14263-f539-439c-9e73-12f3ef6c100b.jpg.780x439.jpg,2019-07-13 11:11:53
浦东,南码头,临沂七村,34,3800元/月 ,中楼层/6层,1室1厅,南,4天前,暂无数据,无,暂无数据,民水,民电,3,201,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/1d2574cf-6ee5-46ba-b320-99afb54ce1ea.jpg.780x439.jpg,2019-07-13 11:11:57
杨浦,周家嘴路,海尚佳园,152,13500元/月 ,高楼层/11层,3室2厅,南,5天前,暂无数据,有,暂无数据,民水,民电,3,86,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/prod-7703d44b-b490-4110-9161-ae705803017b.jpg.780x439.jpg,2019-07-13 11:12:00
杨浦,中原,世和园,79,7500元/月 ,低楼层/17层,2室1厅,南,1天前,暂无数据,有,暂无数据,民水,民电,2,867,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/25f3c4e4-6e44-4ca3-870d-6bcdb8f8ff37.jpg.780x439.jpg,2019-07-13 11:12:04
浦东,世博,东明苑,78,7000元/月 ,低楼层/24层,2室2厅,南,2天前,暂无数据,有,暂无数据,民水,民电,3,336,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/7469862a-e17b-48f7-b0df-44b174910fb5.jpg.780x439.jpg,2019-07-13 11:12:08
闵行,莘庄,绿梅三村,51,3500元/月 ,高楼层/6层,1室1厅,南,2天前,暂无数据,无,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/aff1420f-9c4a-4659-8e6d-4770bc0a9dd1.jpg.780x439.jpg,2019-07-13 11:12:11
徐汇,田林,田林十二村,34,4300元/月 ,中楼层/6层,1室0厅,南,今天,暂无数据,无,暂无数据,民水,民电,1,625,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/hdic-frame/5b5fa6d7-cf49-40fe-ad97-77d989d624e1.png.780x439.jpg,2019-07-13 11:12:15
嘉定,江桥,绿地新江桥城,77,3600元/月 ,低楼层/15层,2室1厅,南/北,2天前,暂无数据,有,暂无数据,民水,民电,1,832,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/a43b96c9-3149-4651-a691-d5943361a20c.jpg.780x439.jpg,2019-07-13 11:12:18
普陀,中远两湾城,中远两湾城,109,8500元/月 ,中楼层/34层,2室2厅,东南,3天前,暂无数据,有,暂无数据,民水,民电,3,183,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/02624124-52c3-4668-8568-59e9de0d054b.jpg.780x439.jpg,2019-07-13 11:12:22
闵行,航华,永兴小区,50,4500元/月 ,低楼层/6层,1室1厅,南,3天前,暂无数据,无,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/268ee0e6-570c-4cc6-90da-280b084aa946.jpg.780x439.jpg,2019-07-13 11:12:26
徐汇,华泾,紫阳花苑,44,3300元/月 ,高楼层/6层,1室1厅,南,2天前,暂无数据,无,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/6e5c8318-5768-4c37-889a-a1b864cf0ebb.jpg.780x439.jpg,2019-07-13 11:12:30
浦东,源深,梅园三街坊,28,5200元/月 ,低楼层/6层,2室0厅,南,2天前,暂无数据,无,暂无数据,民水,民电,5,539,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/hdic-frame/423b29e1-897d-4977-8ff2-ebc89b5bb2f1.png.780x439.jpg,2019-07-13 11:12:33
浦东,三林,思浦小区,35,4000元/月 ,中楼层/6层,1室1厅,南,今天,暂无数据,无,暂无数据,民水,民电,1,21,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/3cfffa63-00f1-4dc8-9c2a-6de47b9c322d.jpg.780x439.jpg,2019-07-13 11:12:37
宝山,淞南,淞南六村,67,5500元/月 ,高楼层/6层,3室1厅,南,今天,暂无数据,无,暂无数据,民水,民电,1,892,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/adb09ccb-dbd0-4a15-bfc2-a3ee6d3fb6ed.jpg.780x439.jpg,2019-07-13 11:12:40
浦东,三林,思浦小区,37,4600元/月 ,高楼层/6层,1室1厅,南,今天,暂无数据,无,暂无数据,民水,民电,1,21,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/87e491db-e64d-4bfc-86b2-1785b14f7158.jpg.780x439.jpg,2019-07-13 11:12:44
闵行,老闵行,天星路240弄,63,2600元/月 ,中楼层/6层,2室1厅,南,3天前,暂无数据,无,暂无数据,民水,民电,1,356,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/917502c0-651e-44f1-9773-d497af0009d5.jpg.780x439.jpg,2019-07-13 11:12:48
闵行,古美,平阳新村四街坊,68,5800元/月 ,中楼层/6层,2室1厅,南,2天前,暂无数据,无,暂无数据,民水,民电,2,792,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/7b957ca5-6057-46c6-889d-7bd255439988.jpg.780x439.jpg,2019-07-13 11:12:51
浦东,临港新城,宜浩佳园,83,2800元/月 ,中楼层/4层,2室1厅,南,1天前,暂无数据,无,暂无数据,民水,民电,6,145,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/a2dc673f-9c02-4329-ac4e-c92d8563b014.jpg.780x439.jpg,2019-07-13 11:12:55
宝山,共康,共康五村,62,4500元/月 ,低楼层/6层,2室1厅,南,1天前,暂无数据,无,暂无数据,民水,民电,2,779,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/e3e5e79e-717c-4fc8-b6d5-f73228573aa4.jpg.780x439.jpg,2019-07-13 11:12:58
宝山,通河,通河六村,45,3800元/月 ,中楼层/7层,1室1厅,南,5天前,暂无数据,无,暂无数据,民水,民电,1,963,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/194c9f14-bc0e-4530-9c97-bf0f0da8491c.jpg.780x439.jpg,2019-07-13 11:13:02
徐汇,田林,田林十二村,50,6200元/月 ,高楼层/6层,2室0厅,南,1天前,暂无数据,无,暂无数据,民水,民电,1,625,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/hdic-frame/prod-d6dcace6-1a4f-4dc8-a573-2d5b2ebfb629.png.780x439.jpg,2019-07-13 11:13:06
浦东,临港新城,宜浩佳园,83,2000元/月 (季付价),中楼层/4层,2室1厅,南/北,今天,1~2年,无,暂无数据,民水,民电,6,145,1,1,1,1,1,1,0,0,1,0,https://image1.ljcdn.com/310000-inspection/a60a03a7-a189-4dc8-8105-33e09176dff7.jpg.780x439.jpg,2019-07-13 11:13:09
长宁,新华路,安东小区,51,5500元/月 (季付价),低楼层/6层,1室1厅,南,1天前,1~2年,无,暂无数据,民水,民电,3,506,1,1,1,1,1,1,0,0,1,1,https://image1.ljcdn.com/310000-inspection/707ef2a0-63da-4dd1-a455-35a2827e9f45.jpg.780x439.jpg,2019-07-13 11:13:13
浦东,御桥,地杰国际城E欧泊时光,162,10000元/月 (季付价),中楼层/18层,3室3厅,南,2天前,暂无数据,有,暂无数据,民水,民电,1,278,1,1,1,1,1,1,0,0,1,1,https://image1.ljcdn.com/310000-inspection/90bf2e1b-5e62-4213-bd3f-2b237486fa69.jpg.780x439.jpg,2019-07-13 11:13:17
浦东,金杨,东方知音苑,108,8000元/月 (季付价),低楼层/11层,3室2厅,南,2天前,1年以内,有,暂无数据,民水,民电,2,533,1,1,1,1,1,1,0,1,1,1,https://image1.ljcdn.com/310000-inspection/c2c51b59-0b84-4194-92ea-7d16ae7d9c30.jpg.780x439.jpg,2019-07-13 11:13:21
普陀,武宁,隆德小区,58,6800元/月 (季付价),高楼层/12层,2室1厅,北,4天前,1~2年,有,暂无数据,民水,民电,3,97,1,1,1,1,1,1,0,1,1,1,https://image1.ljcdn.com/hdic-frame/989f4bab-0a38-4001-9a4c-c43dbaf5a560.png.780x439.jpg,2019-07-13 11:13:24
浦东,陆家嘴,菊园,102,14000元/月 ,中楼层/18层,2室2厅,南,2天前,暂无数据,有,暂无数据,民水,民电,2,266,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/2921200c-c72a-4696-a935-2e68bedc2132.jpg.780x439.jpg,2019-07-13 11:13:28
黄浦,五里桥,蒙西小区,37,6300元/月 ,低楼层/7层,1室1厅,南,今天,暂无数据,无,暂无数据,民水,民电,5,156,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/66e16c54-5414-4fd6-9f09-d2efa867aaf3.jpg.780x439.jpg,2019-07-13 11:13:32
