Address,District,Community,Area,RentPrice,Layer,Shape,Toward,Release_Date,Rent_Period,Is_lift,Is_parking,water_way,electricity_way,Subwayline_Number,Subway_Distance,Is_TV,Is_fridge,Is_washer,Is_air,Is_heater,Is_bed,Is_heating,Is_wifi,Is_closet,Is_gas,Is_img,Catch_time
闸北,西藏北路,天目中路260号,55,7200元/月 ,中楼层/14层,2室1厅,南,5天前,暂无数据,有,暂无数据,民水,民电,4,558,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/1726f1a8-dc6a-44fe-8145-650331bc0309.jpg.780x439.jpg,2019-07-13 12:52:30
长宁,新华路,定西路439弄,25,4600元/月 (季付价),低楼层/4层,1室1厅,北,1个月前,1~2年,无,暂无数据,民水,民电,1,965,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/57a5f981-3f6e-4b7e-811e-92f93b33e2b0.jpg.780x439.jpg,2019-07-13 12:52:34
浦东,惠南,吉园坊,93,2000元/月 ,中楼层/6层,2室2厅,南,14天前,暂无数据,无,暂无数据,民水,民电,1,608,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/75294576-b533-4d4b-9d41-01c517f4721a.jpg.780x439.jpg,2019-07-13 12:52:39
杨浦,东外滩,许昌路570弄,47,5200元/月 ,高楼层/6层,2室0厅,西南,20天前,暂无数据,无,暂无数据,民水,民电,2,835,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/hdic-frame/test-0caa48f5-53b7-46b1-9a68-952784e58576.png.780x439.jpg,2019-07-13 12:52:44
长宁,北新泾,新泾六村,64,5300元/月 ,高楼层/6层,2室1厅,南,2个月前,暂无数据,无,暂无数据,民水,民电,2,787,0,0,0,0,0,0,0,0,0,0,http://vrlab-image.ljcdn.com/release/auto3dhd/55744b8b55bd9d2a0172951cf973b2dc/screenshot/1547612054_14/pc0_2XJFGsZee.jpg.q_70.jpg,2019-07-13 12:52:49
徐汇,康健,长海坊,44,3500元/月 (季付价),中楼层/6层,1室1厅,南,5天前,1年以内,无,暂无数据,民水,民电,0,0,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/2e7b7d59-799e-4857-af00-5d8b734ac100.jpg.780x439.jpg,2019-07-13 12:52:53
松江,松江老城,月厦新天地,50,2300元/月 ,高楼层/18层,1室1厅,南,21天前,暂无数据,有,暂无数据,民水,民电,1,1155,0,0,0,0,0,0,0,0,0,0,http://vrlab-image.ljcdn.com/release/auto3dhd/f9fa80fb5d3f24ab2f4bb7fb7b06d283/screenshot/1551407355_5/pc0_TNYe0oMsP.jpg.q_70.jpg,2019-07-13 12:53:16
浦东,御桥,万科海上传奇,127,14000元/月 ,中楼层/25层,3室2厅,南,2天前,暂无数据,有,暂无数据,暂无数据,暂无数据,1,380,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/35beefbc-5a65-4fe4-9b62-1d0f0be37007.jpg.780x439.jpg,2019-07-13 12:53:21
徐汇,上海南站,老沪闵路709弄,63,5200元/月 ,中楼层/7层,2室1厅,南,21天前,暂无数据,暂无数据,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/53b08dda-f22f-4742-a477-849f6e421ef4.jpg.780x439.jpg,2019-07-13 12:53:25
徐汇,植物园,东泉小区,59,4800元/月 (季付价),中楼层/6层,2室1厅,南,15天前,2~3年,无,暂无数据,民水,民电,1,216,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/11ab0f76-1a87-4e30-b5d0-012608638256.jpg.780x439.jpg,2019-07-13 12:53:30
浦东,川沙,妙栏小区,20,2600元/月 ,低楼层/5层,1室1厅,南,19天前,暂无数据,无,暂无数据,民水,民电,1,620,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/00e0b8f7-5c2d-4209-b443-91e2f6527ecc.jpg.780x439.jpg,2019-07-13 12:53:35
嘉定,江桥,澜茵华庭,56,3500元/月 ,低楼层/11层,1室1厅,南,13天前,暂无数据,有,暂无数据,民水,民电,1,168,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/24e6614d-2500-4ed2-9171-357236595dca.jpg.780x439.jpg,2019-07-13 12:53:40
浦东,南码头,海关大楼,72,5000元/月 ,中楼层/22层,2室1厅,南,8天前,暂无数据,暂无数据,暂无数据,民水,民电,1,989,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/b412b98a-0738-45ea-996f-d0f13133808e.jpg.780x439.jpg,2019-07-13 12:53:44
松江,松江大学城,保利西子湾,60,3900元/月 ,高楼层/14层,1室1厅,南,1个月前,暂无数据,有,暂无数据,民水,民电,1,655,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/79b5f5df-ea3a-437a-9872-757c251347e4.jpg.780x439.jpg,2019-07-13 12:53:49
嘉定,嘉定老城,桃园小区(嘉定),50,2500元/月 (季付价),中楼层/6层,2室1厅,南,9个月前,3年以上,无,暂无数据,民水,民电,1,794,1,1,1,1,1,1,0,1,1,1,https://image1.ljcdn.com/310000-inspection/cd9b1300-f76a-4620-ae88-fd139dface3a.jpg.780x439.jpg,2019-07-13 12:53:54
浦东,源深,源竹小区(南片),54,5600元/月 ,低楼层/6层,2室1厅,南,1个月前,暂无数据,无,暂无数据,民水,民电,3,595,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/a30f7fc1-a792-4a7b-8fd7-77a7eca09fd8.jpg.780x439.jpg,2019-07-13 12:53:58
闸北,阳城,龙盛佳苑,46,4800元/月 ,低楼层/15层,1室1厅,南,13天前,暂无数据,有,暂无数据,民水,民电,1,265,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/68ae453c-5555-44b2-a19e-794026d6929f.jpg.780x439.jpg,2019-07-13 12:54:03
闵行,华漕,爱博一村,20,2100元/月 ,中楼层/13层,1室0厅,北,1个月前,暂无数据,有,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/c8f5b5ba-81c2-4676-81db-2d06bc2e5917.jpg.780x439.jpg,2019-07-13 12:54:08
闵行,老闵行,河东小区,52,2500元/月 ,低楼层/6层,2室1厅,东南,1个月前,暂无数据,无,暂无数据,民水,民电,1,851,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/hdic-frame/prod-aa668d84-f319-4ba1-8fda-030834f56a64.png.780x439.jpg,2019-07-13 12:54:13
徐汇,建国西路,陕南公寓,44,7200元/月 (季付价),低楼层/10层,1室1厅,北,26天前,1~2年,暂无数据,暂无数据,民水,民电,3,560,1,1,1,1,1,1,0,0,1,1,https://image1.ljcdn.com/310000-inspection/07a771f7-d793-43eb-90de-c8dc6cc04b9d.jpg.780x439.jpg,2019-07-13 12:54:17
徐汇,斜土路,枫林路147号,41,4200元/月 ,中楼层/7层,1室1厅,南,9天前,暂无数据,暂无数据,暂无数据,民水,民电,4,578,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/2187ef43-f3cb-4081-badf-5bbf14105ffe.jpg.780x439.jpg,2019-07-13 12:54:22
宝山,高境,高境一村,43,3300元/月 ,高楼层/6层,1室1厅,南,10天前,暂无数据,无,暂无数据,民水,民电,1,279,0,0,0,0,0,0,0,0,0,0,http://vrlab-image.ljcdn.com/release/vradmin/1000000022166233/images/2ddc25dc-9abe-491a-9589-b4a6860c50ef.png.q_70.jpg,2019-07-13 12:54:26
浦东,源深,环球广场,64,6500元/月 (季付价),低楼层/33层,1室1厅,南,1天前,1年以内,有,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/0301c0a6-842f-4213-98c6-9989600b1ce6.jpg.780x439.jpg,2019-07-13 12:54:31
普陀,桃浦,真南路822弄521支弄,93,4500元/月 (季付价),高楼层/6层,3室1厅,南,2个月前,1年以内,无,暂无数据,民水,民电,0,0,1,1,1,1,1,1,0,1,1,1,http://vrlab-image.ljcdn.com/release/auto3dhd/121f45c1d82b861bc8e81a8f78c55ff2/screenshot/1555818189_0/pc0_NfVs8EkZi.jpg.q_70.jpg,2019-07-13 12:54:36
浦东,川沙,城西小区,68,3400元/月 ,高楼层/6层,2室1厅,南,1天前,暂无数据,无,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/8f21bee7-f978-41e8-a910-a430f67c5d85.jpg.780x439.jpg,2019-07-13 12:54:40
嘉定,江桥,江桥二村,59,3600元/月 ,高楼层/6层,2室1厅,南,1个月前,暂无数据,无,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/6bbd77fb-1264-4abf-937b-df0330ffcb3e.jpg.780x439.jpg,2019-07-13 12:54:45
虹口,曲阳,辉华大楼,92,5500元/月 ,低楼层/18层,2室2厅,南/北,2个月前,暂无数据,有,暂无数据,民水,民电,1,1175,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/8fb0db3d-1f2a-47b0-b141-369b85089311.jpg.780x439.jpg,2019-07-13 12:54:50
松江,泗泾,新凯城玉兰苑,53,2100元/月 (季付价),中楼层/13层,1室1厅,南,3个月前,1年以内,有,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/34af13be-2351-4fb0-8d9c-b1bfcdc49a07.jpg.780x439.jpg,2019-07-13 12:54:54
虹口,北外滩,恒升半岛,46,6500元/月 ,低楼层/26层,1室1厅,南,16天前,暂无数据,有,暂无数据,民水,民电,3,867,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/40dc1c56-7171-4ad3-8e17-e21e8d325218.jpg.780x439.jpg,2019-07-13 12:54:59
闵行,华漕,爱博二村,40,3300元/月 ,高楼层/13层,1室1厅,南,1天前,暂无数据,有,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/2d7f76ca-ada7-4c09-b3d1-3372cd2789e6.jpg.780x439.jpg,2019-07-13 12:55:04
杨浦,黄兴公园,长白二村,37,2800元/月 ,低楼层/3层,1室0厅,南,16天前,暂无数据,无,暂无数据,民水,民电,2,444,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/02a11fba-27ae-44a5-9794-36e794f09384.jpg.780x439.jpg,2019-07-13 12:55:08
浦东,金桥,中冶尚城,90,6000元/月 (季付价),低楼层/11层,2室2厅,南,1个月前,1~2年,有,暂无数据,民水,民电,1,517,1,1,1,1,1,1,0,0,1,1,https://image1.ljcdn.com/310000-inspection/71d9c381-46ae-4aaa-bf74-24e5950a2c27.jpg.780x439.jpg,2019-07-13 12:55:13
嘉定,南翔,绿地清猗园(威廉公馆),101,6500元/月 ,高楼层/21层,4室1厅,南,11天前,暂无数据,有,暂无数据,民水,民电,1,417,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/195b6d83-da22-421b-960d-617856c12573.jpg.780x439.jpg,2019-07-13 12:55:18
徐汇,康健,科苑新村,39,4300元/月 ,高楼层/18层,1室1厅,南,7天前,暂无数据,有,暂无数据,民水,民电,2,536,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/81ed12c7-543e-4093-a4fd-c5afaa4d4daa.jpg.780x439.jpg,2019-07-13 12:55:23
虹口,凉城,凉城四村,52,4800元/月 ,中楼层/6层,2室0厅,南/北,4天前,暂无数据,无,暂无数据,民水,民电,1,795,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/5a5c190d-c9da-44b9-8d9e-a1a89524ec58.jpg.780x439.jpg,2019-07-13 12:55:27
嘉定,嘉定新城,中信泰富又一城,90,3000元/月 ,高楼层/32层,1室2厅,南,11天前,暂无数据,有,暂无数据,民水,民电,1,90,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/0c06b254-524a-440d-8212-017b70b97a83.jpg.780x439.jpg,2019-07-13 12:55:32
杨浦,新江湾城,合生江湾国际公寓,107,9500元/月 ,中楼层/11层,2室2厅,南/北,5天前,暂无数据,有,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/65362ea2-bd82-42f0-8558-c45546da7948.jpg.780x439.jpg,2019-07-13 12:55:55
普陀,长征,泾阳家园,77,6000元/月 ,高楼层/6层,2室2厅,南/北,4天前,暂无数据,无,暂无数据,民水,民电,3,62,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/7710f107-27da-4899-a512-d71c1650cf75.jpg.780x439.jpg,2019-07-13 12:55:59
浦东,惠南,海曲雅苑,67,2600元/月 ,高楼层/17层,1室1厅,南/北,21天前,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,1,932,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/fe1b6928-c384-4420-b55f-1f54b260caaa.jpg.780x439.jpg,2019-07-13 12:56:05
徐汇,华东理工,梅陇七村,52,3500元/月 (季付价),高楼层/6层,1室1厅,南,3个月前,1年以内,无,暂无数据,民水,民电,0,0,1,1,1,1,1,1,0,0,1,1,http://vrlab-image.ljcdn.com/release/auto3dhd/8c1cde970f50295ec0adb1bff36d3578/screenshot/1553156275_7/pc0_aULhw4y1V.jpg.q_70.jpg,2019-07-13 12:56:09
虹口,临平路,天宝路410弄,30,3300元/月 (季付价),高楼层/7层,1室1厅,北,1个月前,暂无数据,有,暂无数据,民水,民电,3,755,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/a22ffa36-6820-4f2c-8fb5-ae98ba0d8d29.jpg.780x439.jpg,2019-07-13 12:56:14
杨浦,五角场,三门路358弄,110,7200元/月 ,高楼层/6层,3室1厅,南,14天前,暂无数据,无,暂无数据,民水,民电,1,986,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/56c9af1e-6cda-4af5-a48e-a33a1ba71ad1.jpg.780x439.jpg,2019-07-13 12:56:19
浦东,周浦,印象春城,91,4000元/月 ,低楼层/18层,2室2厅,南/北,13天前,暂无数据,有,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/38f4b566-10a0-462c-8554-2f2f40ebd8a3.jpg.780x439.jpg,2019-07-13 12:56:23
长宁,新华路,安东小区,34,4800元/月 (季付价),高楼层/7层,1室1厅,南,11天前,1年以内,无,暂无数据,民水,民电,3,506,1,1,1,1,1,1,1,1,1,1,http://vrlab-image.ljcdn.com/release/auto3dhd/2fd680925cacdf06611c59a2e711db6d/screenshot/1559102681_3/pc0_HOZ1ugFR4.jpg.q_70.jpg,2019-07-13 12:56:28
浦东,金杨,寺前浜,35,3000元/月 ,中楼层/6层,1室1厅,南,15天前,暂无数据,无,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/shfdfs-image/20160320/1d81f89c-ad2b-49e0-b14b-4d8c08bee760.jpg.780x439.jpg,2019-07-13 12:56:33
静安,曹家渡,达安花园,104,9500元/月 (季付价),中楼层/28层,2室2厅,南,15天前,1~2年,有,暂无数据,民水,民电,5,96,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/2670e392-81c9-45aa-8a2b-7a338208df54.jpg.780x439.jpg,2019-07-13 12:56:37
浦东,御桥,御桥花园,65,4800元/月 ,高楼层/5层,2室1厅,南,12天前,暂无数据,无,暂无数据,民水,民电,1,178,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/10fbb20d-59bb-4627-919c-77bde6f0db82.jpg.780x439.jpg,2019-07-13 12:56:42
徐汇,徐家汇,乐山四五村,16,3200元/月 (季付价),中楼层/7层,1室0厅,北,1个月前,1年以内,无,暂无数据,民水,民电,2,529,1,1,1,1,1,1,0,0,1,1,https://image1.ljcdn.com/310000-inspection/1f9a791d-7da0-4740-b1d4-23a939218bdd.jpg.780x439.jpg,2019-07-13 12:56:47
黄浦,新天地,马当小区,53,7500元/月 (季付价),高楼层/27层,1室1厅,南,13天前,1年以内,有,暂无数据,民水,民电,4,334,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/557f8490-0a83-4e02-9700-ef66f4f09fff.jpg.780x439.jpg,2019-07-13 12:56:52
徐汇,徐家汇,东安四村,40,5600元/月 (季付价),中楼层/6层,2室1厅,南,1个月前,1~2年,无,暂无数据,民水,民电,3,445,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/6eb767d9-bb0a-4410-9a42-293e121a5363.jpg.780x439.jpg,2019-07-13 12:56:56
徐汇,康健,康健路120弄,37,4200元/月 (年付价),高楼层/6层,1室1厅,南,14天前,1年以内,无,暂无数据,民水,民电,2,806,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/b3d82c3e-2601-4b89-8426-55e800522daf.jpg.780x439.jpg,2019-07-13 12:57:01
浦东,源深,梅园三街坊,47,6600元/月 ,高楼层/6层,2室0厅,南,4天前,暂无数据,无,暂无数据,民水,民电,5,539,1,1,1,1,1,1,0,0,1,1,https://image1.ljcdn.com/hdic-frame/prod-86d50bd8-b33c-43ea-906b-f19c9cae83a2.png.780x439.jpg,2019-07-13 12:57:06
浦东,书院镇,丽泽菊清苑,81,1800元/月 ,高楼层/6层,2室1厅,南/北,19天前,暂无数据,无,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/df58cb8e-4808-43c5-aeff-e79480941e3b.jpg.780x439.jpg,2019-07-13 12:57:10
普陀,武宁,隆德小区,44,4500元/月 (月付价),中楼层/7层,1室1厅,北,8天前,2~3年,有,暂无数据,民水,民电,3,97,1,1,1,1,1,1,0,1,1,1,https://image1.ljcdn.com/310000-inspection/90162b1f-5e73-4679-992b-ec8eb08f789c.jpg.780x439.jpg,2019-07-13 12:57:15
宝山,顾村,宝翔苑,111,3200元/月 ,高楼层/18层,3室2厅,南,9天前,暂无数据,有,暂无数据,民水,民电,1,883,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/4a30c4df-25b3-40dc-9eb3-1ff12b422741.jpg.780x439.jpg,2019-07-13 12:57:20
黄浦,打浦桥,瑞金南路271弄,46,9000元/月 (季付价),低楼层/6层,2室1厅,南,5天前,1~2年,无,暂无数据,民水,民电,3,609,1,1,1,1,1,1,0,0,1,1,https://image1.ljcdn.com/310000-inspection/6593f020-e2e5-4ad0-a3d1-14d21ba394f8.jpg.780x439.jpg,2019-07-13 12:57:24
徐汇,龙华,上缝小区,35,4500元/月 (季付价),高楼层/6层,1室1厅,南,1个月前,1年以内,无,暂无数据,民水,民电,5,176,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/e04ec2c6-1071-491a-bed8-886883b8321d.jpg.780x439.jpg,2019-07-13 12:57:29
杨浦,五角场,吉浦小区,66,4600元/月 ,中楼层/6层,2室1厅,南,1个月前,暂无数据,无,暂无数据,民水,民电,1,844,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/b65e08e1-f05f-4171-84a0-a5a35f96f509.jpg.780x439.jpg,2019-07-13 12:57:34
宝山,大场镇,同济城市阳光,120,6500元/月 ,中楼层/14层,3室2厅,南,今天,暂无数据,有,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/4778831f-140d-440e-bdd9-f30d5441d667.jpg.780x439.jpg,2019-07-13 12:57:39
普陀,长风,长风大楼,42,3500元/月 ,低楼层/13层,1室0厅,南,1个月前,暂无数据,有,暂无数据,民水,民电,1,500,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/0528bac8-6220-4b02-bcb0-5a5dd7ef4f39.jpg.780x439.jpg,2019-07-13 12:57:43
徐汇,华泾,华欣家园,62,4000元/月 ,中楼层/6层,2室1厅,南,6天前,暂无数据,无,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/136abeaa-ecfd-45ac-ad62-25118136910d.jpg.780x439.jpg,2019-07-13 12:57:48
宝山,高境,三花现代城(一期丹桂苑),89,6200元/月 ,低楼层/16层,2室2厅,南,3天前,暂无数据,有,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/e262e71c-aa45-45c5-ab1c-e76d961ecea0.jpg.780x439.jpg,2019-07-13 12:57:53
闵行,静安新城,静安新城五区,67,5700元/月 (季付价),高楼层/6层,2室1厅,南,14天前,1年以内,无,免费使用,民水,民电,1,319,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/9b326478-1f8c-484c-8683-4a6eda0fabbf.jpg.780x439.jpg,2019-07-13 12:57:57
嘉定,江桥,澜茵华庭,74,4600元/月 ,低楼层/6层,2室1厅,南/北,23天前,暂无数据,无,暂无数据,民水,民电,1,168,0,0,0,0,0,0,0,0,0,0,http://vrlab-image.ljcdn.com/release/auto3dhd/b37bab24ac57e15d1285938dc5ff6fcf/screenshot/1551428677_7/pc0_IDHo8FRmY.jpg.q_70.jpg,2019-07-13 12:58:02
徐汇,华东理工,梅陇四村,59,4000元/月 ,中楼层/6层,2室1厅,南,1个月前,暂无数据,无,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/prod-24cd08cb-02c3-4440-9e8d-cb0ae69c72b9.jpg.780x439.jpg,2019-07-13 12:58:07
闵行,吴泾,万科阳光苑,90,4500元/月 (季付价),高楼层/14层,3室1厅,南/北,15天前,1年以内,有,暂无数据,民水,民电,0,0,1,1,1,1,1,1,0,0,1,1,http://vrlab-image.ljcdn.com/release/auto3dhd/c4436bc0db6f524160d60ef949e5d8ea/screenshot/1561792540_11/pc0_Yi44pXiic.jpg.q_70.jpg,2019-07-13 12:58:29
嘉定,南翔,云翔佳苑,56,2700元/月 ,低楼层/24层,1室1厅,南,1个月前,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/69a86b6c-c425-4995-a9c3-56ffe807664b.jpg.780x439.jpg,2019-07-13 12:58:34
浦东,外高桥,潼港一村,60,3700元/月 (季付价),高楼层/6层,2室1厅,南,22天前,1年以内,无,暂无数据,民水,民电,0,0,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/prod-be25e8ea-1f8c-4842-ad87-c4ba0999b5fd.jpg.780x439.jpg,2019-07-13 12:58:39
普陀,中远两湾城,友谊大楼,75,8000元/月 ,高楼层/22层,1室2厅,南,28天前,暂无数据,有,暂无数据,民水,民电,2,153,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/b70ed3ee-1f94-4705-9496-f1275d25f546.jpg.780x439.jpg,2019-07-13 12:58:43
浦东,潍坊,潍坊八村,48,6300元/月 ,中楼层/6层,2室0厅,南,27天前,暂无数据,无,暂无数据,民水,民电,3,5,0,0,0,0,0,0,0,0,0,0,http://vrlab-image.ljcdn.com/release/auto3dhd/cbd1cd51bb511c3ebf1d879bdb01d462/screenshot/1560574487_5/pc0_w60HglrAU.jpg.q_70.jpg,2019-07-13 12:58:48
杨浦,鞍山,恒联新天地花园,99,8000元/月 ,低楼层/14层,2室2厅,南,1个月前,暂无数据,有,暂无数据,民水,民电,1,812,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/23536110-6d93-4c09-a265-37b8a187eac1.JPG.780x439.jpg,2019-07-13 12:58:53
长宁,虹桥,太阳广场,137,17000元/月 ,中楼层/29层,2室2厅,南,1天前,暂无数据,有,暂无数据,商水,商电,1,671,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/rent-front-image/1efeae8459c48eeb3fef0bc54884fd1d.png.780x439.jpg,2019-07-13 12:58:57
静安,南京西路,泰府名邸,160,21000元/月 (季付价),低楼层/32层,3室2厅,南,今天,2~3年,有,暂无数据,民水,民电,3,896,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/5b5c1864-cb91-407b-a6c7-ccd658d0fc71.jpg.780x439.jpg,2019-07-13 12:59:02
浦东,惠南,丹桂佳苑,54,1300元/月 ,高楼层/6层,1室1厅,南/北,21天前,暂无数据,无,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/839ad12c-1185-4cee-af04-112f351c464b.jpg.780x439.jpg,2019-07-13 12:59:07
嘉定,安亭,红梅小区(嘉定),48,1800元/月 ,中楼层/6层,2室1厅,南,1个月前,暂无数据,无,暂无数据,民水,民电,1,763,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/7056d96b-df76-4d54-a8ff-77c4c7fb3583.jpg.780x439.jpg,2019-07-13 12:59:11
黄浦,新天地,济南路8号,83,22000元/月 (季付价),中楼层/31层,1室2厅,东/南,1个月前,暂无数据,有,暂无数据,民水,民电,4,523,1,1,1,1,1,1,1,0,1,1,https://image1.ljcdn.com/310000-inspection/1af5731b-c9e4-4e31-9315-3f605d413abd.jpg.780x439.jpg,2019-07-13 12:59:16
浦东,康桥,海尚乐苑,79,2800元/月 ,高楼层/14层,2室1厅,南,13天前,暂无数据,有,暂无数据,民水,民电,1,950,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/963c7e44-7d82-42d7-a859-d74d256995ae.jpg.780x439.jpg,2019-07-13 12:59:21
黄浦,蓬莱公园,中福花苑,80,9300元/月 (季付价),高楼层/19层,2室2厅,跃层,10天前,1年以内,有,暂无数据,民水,民电,2,291,1,1,1,1,1,1,1,1,1,1,https://image1.ljcdn.com/310000-inspection/3313ab6e-2e90-4d1d-848a-08ceaaedfdc1.jpg.780x439.jpg,2019-07-13 12:59:25
浦东,金桥,莱阳新家园,89,5000元/月 ,中楼层/6层,3室1厅,南,6天前,暂无数据,无,暂无数据,民水,民电,3,687,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/c797f72f-441f-48de-8414-47f039ec60dc.jpg.780x439.jpg,2019-07-13 12:59:30
黄浦,老西门,桃源新村,60,8000元/月 (季付价),高楼层/7层,2室1厅,南,22天前,2~3年,无,暂无数据,民水,民电,5,288,1,1,1,1,1,1,0,1,1,1,https://image1.ljcdn.com/310000-inspection/prod-20b46e18-30f2-4bb3-835b-6ea50dadb6bf.jpg.780x439.jpg,2019-07-13 12:59:35
闵行,莘庄,绿梅二村,50,3300元/月 (季付价),高楼层/6层,1室1厅,南,18天前,1~2年,无,暂无数据,民水,民电,0,0,1,1,1,1,1,1,0,0,1,1,https://image1.ljcdn.com/310000-inspection/06a33879-a767-4ba5-b15d-e6092ac10daa.jpg.780x439.jpg,2019-07-13 12:59:40
闵行,颛桥,银春小区,94,3800元/月 ,低楼层/6层,3室1厅,南,17天前,暂无数据,无,暂无数据,民水,民电,1,928,0,1,1,1,1,1,0,0,1,0,https://image1.ljcdn.com/310000-inspection/c239ff36-ff0d-49c1-b703-9c540851988a.jpg.780x439.jpg,2019-07-13 12:59:44
闵行,莘庄,西湖苑,38,2300元/月 ,高楼层/6层,1室1厅,南,4天前,暂无数据,无,暂无数据,民水,民电,0,0,0,0,0,0,0,0,0,0,0,0,https://image1.ljcdn.com/310000-inspection/d2b3e133-109c-4e31-8c44-0cb02e73709b.jpg.780x439.jpg,2019-07-13 12:59:49
